lik	gamma	delta
-586.985456039992	0.00241292561432196	0.322877666449268
-670.451900508001	0.00241292561432196	6.61069613519961e-05
-670.119096290637	0.00241292561432196	0.204560484572737
-670.428925871954	0.00241292561432196	0.00580296924614112
-607.04008919466	0.00241292561432196	0.213559186698426
-669.097049672331	0.00241292561432196	0.999951030937088
-670.451900022811	0.00241292561432196	6.61069613519961e-05
-670.451900022811	0.00241292561432196	6.61069613519961e-05
-669.776007231293	0.00241292561432196	0.390502506891242
-670.45190016255	0.00241292561432196	6.61069613519961e-05
-670.012473345661	0.00241292561432196	0.274886807428147
-607.196283516219	0.00241292561432196	0.214330913829387
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-606.24381786012	0.00241292561432196	0.214791935315633
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-606.24381786012	0.00241292561432196	0.214791935315632
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-606.24381786012	0.00241292561432196	0.214791935315632
-606.79236227635	0.00241292561432196	0.214346383037725
-670.451900089477	0.00241292561432196	6.61069613519961e-05
-670.451900089477	0.00241292561432196	6.61069613519961e-05
-669.752567401385	0.00241292561432196	0.471996519089966
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-606.24381786012	0.00241292561432196	0.214791935315595
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451899989626	0.00241292561432196	6.61069613519961e-05
-670.451964930272	0.00241292561432196	6.61069613519961e-05
-670.45190002372	0.00241292561432196	6.61069613519961e-05
-606.024378698055	0.00241292561432196	0.215502915572069
-670.45190002372	0.00241292561432196	6.61069613519961e-05
-604.102017171576	0.00241292561432196	0.224567737200177
-670.451900212328	0.00241292561432196	6.61069613519961e-05
-670.451939853412	0.00241292561432196	6.61069613519961e-05
-670.452002318955	0.00241292561432196	6.61069613519961e-05
-670.45189988643	0.00241292561432196	0
